FILES,width,height,file_size,region_count,region_id,region_shape_attributes,region_attributes,class_name,box_height,box_width,box_y,box_x,CX,CY,w/bw,h/bh
image_file_59.jpg,600,600,72318,9,8,"{""name"":""rect"",""x"":536,""y"":550,""width"":56,""height"":42}","{""class_name"":""Boot""}",boot,42,56,550,536,564.0,571.0,0.09333333333333334,0.07
image_file_118.jpg,225,225,6155,4,0,"{""name"":""rect"",""x"":93,""y"":108,""width"":40,""height"":28}","{""class_name"":""Boot""}",boot,28,40,108,93,113.0,122.0,0.17777777777777778,0.12444444444444444
image_file_118.jpg,225,225,6155,4,1,"{""name"":""rect"",""x"":54,""y"":176,""width"":31,""height"":35}","{""class_name"":""Boot""}",boot,35,31,176,54,69.5,193.5,0.13777777777777778,0.15555555555555556
image_file_118.jpg,225,225,6155,4,2,"{""name"":""rect"",""x"":45,""y"":15,""width"":30,""height"":21}","{""class_name"":""Hard_Hat""}",hard_hat,21,30,15,45,60.0,25.5,0.13333333333333333,0.09333333333333334
image_file_118.jpg,225,225,6155,4,3,"{""name"":""rect"",""x"":29,""y"":49,""width"":35,""height"":63}","{""class_name"":""Vest""}",vest,63,35,49,29,46.5,80.5,0.15555555555555556,0.28
image_file_35.jpg,170,238,11385,1,0,"{""name"":""rect"",""x"":96,""y"":4,""width"":63,""height"":41}","{""class_name"":""Hard_Hat""}",hard_hat,41,63,4,96,127.5,24.5,0.37058823529411766,0.1722689075630252
image_file_141.jpg,400,400,52412,7,0,"{""name"":""rect"",""x"":226,""y"":374,""width"":62,""height"":22}","{""class_name"":""Boot""}",boot,22,62,374,226,257.0,385.0,0.155,0.055
image_file_141.jpg,400,400,52412,7,1,"{""name"":""rect"",""x"":68,""y"":16,""width"":57,""height"":41}","{""class_name"":""Hard_Hat""}",hard_hat,41,57,16,68,96.5,36.5,0.1425,0.1025
image_file_141.jpg,400,400,52412,7,2,"{""name"":""rect"",""x"":247,""y"":6,""width"":77,""height"":32}","{""class_name"":""Hard_Hat""}",hard_hat,32,77,6,247,285.5,22.0,0.1925,0.08
image_file_141.jpg,400,400,52412,7,3,"{""name"":""rect"",""x"":241,""y"":77,""width"":119,""height"":164}","{""class_name"":""Vest""}",vest,164,119,77,241,300.5,159.0,0.2975,0.41
image_file_141.jpg,400,400,52412,7,4,"{""name"":""rect"",""x"":46,""y"":82,""width"":108,""height"":144}","{""class_name"":""Vest""}",vest,144,108,82,46,100.0,154.0,0.27,0.36
image_file_141.jpg,400,400,52412,7,5,"{""name"":""rect"",""x"":150,""y"":101,""width"":45,""height"":110}","{""class_name"":""Vest""}",vest,110,45,101,150,172.5,156.0,0.1125,0.275
image_file_141.jpg,400,400,52412,7,6,"{""name"":""rect"",""x"":128,""y"":35,""width"":55,""height"":27}","{""class_name"":""Vest""}",vest,27,55,35,128,155.5,48.5,0.1375,0.0675
image_file_86.jpg,275,183,8462,3,0,"{""name"":""rect"",""x"":142,""y"":149,""width"":13,""height"":13}","{""class_name"":""Boot""}",boot,13,13,149,142,148.5,155.5,0.04727272727272727,0.07103825136612021
image_file_86.jpg,275,183,8462,3,1,"{""name"":""rect"",""x"":131,""y"":149,""width"":9,""height"":8}","{""class_name"":""Boot""}",boot,8,9,149,131,135.5,153.0,0.03272727272727273,0.04371584699453552
image_file_86.jpg,275,183,8462,3,2,"{""name"":""rect"",""x"":133,""y"":57,""width"":19,""height"":14}","{""class_name"":""Hard_Hat""}",hard_hat,14,19,57,133,142.5,64.0,0.06909090909090909,0.07650273224043716
image_file_49.jpg,275,183,7981,4,0,"{""name"":""rect"",""x"":212,""y"":28,""width"":24,""height"":19}","{""class_name"":""Hard_Hat""}",hard_hat,19,24,28,212,224.0,37.5,0.08727272727272728,0.10382513661202186
image_file_49.jpg,275,183,7981,4,1,"{""name"":""rect"",""x"":178,""y"":138,""width"":22,""height"":23}","{""class_name"":""Hard_Hat""}",hard_hat,23,22,138,178,189.0,149.5,0.08,0.12568306010928962
image_file_49.jpg,275,183,7981,4,2,"{""name"":""rect"",""x"":231,""y"":37,""width"":43,""height"":44}","{""class_name"":""Vest""}",vest,44,43,37,231,252.5,59.0,0.15636363636363637,0.24043715846994534
image_file_49.jpg,275,183,7981,4,3,"{""name"":""rect"",""x"":191,""y"":162,""width"":29,""height"":20}","{""class_name"":""Vest""}",vest,20,29,162,191,205.5,172.0,0.10545454545454545,0.1092896174863388
image_file_57.jpg,297,169,11077,4,0,"{""name"":""rect"",""x"":56,""y"":59,""width"":19,""height"":26}","{""class_name"":""Hard_Hat""}",hard_hat,26,19,59,56,65.5,72.0,0.06397306397306397,0.15384615384615385
image_file_57.jpg,297,169,11077,4,1,"{""name"":""rect"",""x"":125,""y"":16,""width"":20,""height"":12}","{""class_name"":""Hard_Hat""}",hard_hat,12,20,16,125,135.0,22.0,0.06734006734006734,0.07100591715976332
image_file_57.jpg,297,169,11077,4,2,"{""name"":""rect"",""x"":140,""y"":46,""width"":23,""height"":17}","{""class_name"":""Hard_Hat""}",hard_hat,17,23,46,140,151.5,54.5,0.07744107744107744,0.10059171597633136
image_file_57.jpg,297,169,11077,4,3,"{""name"":""rect"",""x"":213,""y"":129,""width"":17,""height"":33}","{""class_name"":""Boot""}",boot,33,17,129,213,221.5,145.5,0.05723905723905724,0.1952662721893491
image_file_126.jpg,251,201,8659,6,0,"{""name"":""rect"",""x"":28,""y"":69,""width"":12,""height"":8}","{""class_name"":""Hard_Hat""}",hard_hat,8,12,69,28,34.0,73.0,0.04780876494023904,0.03980099502487562
image_file_126.jpg,251,201,8659,6,1,"{""name"":""rect"",""x"":156,""y"":30,""width"":14,""height"":10}","{""class_name"":""Hard_Hat""}",hard_hat,10,14,30,156,163.0,35.0,0.055776892430278883,0.04975124378109453
image_file_126.jpg,251,201,8659,6,2,"{""name"":""rect"",""x"":33,""y"":121,""width"":9,""height"":6}","{""class_name"":""Hard_Hat""}",hard_hat,6,9,121,33,37.5,124.0,0.035856573705179286,0.029850746268656716
image_file_126.jpg,251,201,8659,6,3,"{""name"":""rect"",""x"":106,""y"":119,""width"":8,""height"":5}","{""class_name"":""Hard_Hat""}",hard_hat,5,8,119,106,110.0,121.5,0.03187250996015936,0.024875621890547265
image_file_126.jpg,251,201,8659,6,4,"{""name"":""rect"",""x"":175,""y"":129,""width"":10,""height"":4}","{""class_name"":""Hard_Hat""}",hard_hat,4,10,129,175,180.0,131.0,0.0398406374501992,0.01990049751243781
image_file_126.jpg,251,201,8659,6,5,"{""name"":""rect"",""x"":228,""y"":78,""width"":12,""height"":7}","{""class_name"":""Hard_Hat""}",hard_hat,7,12,78,228,234.0,81.5,0.04780876494023904,0.03482587064676617
image_file_125.jpg,270,186,9589,4,0,"{""name"":""rect"",""x"":137,""y"":4,""width"":53,""height"":55}","{""class_name"":""Hard_Hat""}",hard_hat,55,53,4,137,163.5,31.5,0.1962962962962963,0.2956989247311828
image_file_125.jpg,270,186,9589,4,1,"{""name"":""rect"",""x"":130,""y"":50,""width"":72,""height"":39}","{""class_name"":""Vest""}",vest,39,72,50,130,166.0,69.5,0.26666666666666666,0.20967741935483872
image_file_125.jpg,270,186,9589,4,2,"{""name"":""rect"",""x"":92,""y"":162,""width"":41,""height"":20}","{""class_name"":""Boot""}",boot,20,41,162,92,112.5,172.0,0.15185185185185185,0.10752688172043011
image_file_125.jpg,270,186,9589,4,3,"{""name"":""rect"",""x"":231,""y"":159,""width"":37,""height"":24}","{""class_name"":""Boot""}",boot,24,37,159,231,249.5,171.0,0.13703703703703704,0.12903225806451613
image_file_21.jpg,500,334,68227,4,0,"{""name"":""rect"",""x"":141,""y"":262,""width"":81,""height"":59}","{""class_name"":""Boot""}",boot,59,81,262,141,181.5,291.5,0.162,0.17664670658682635
image_file_21.jpg,500,334,68227,4,1,"{""name"":""rect"",""x"":184,""y"":231,""width"":69,""height"":49}","{""class_name"":""Boot""}",boot,49,69,231,184,218.5,255.5,0.138,0.1467065868263473
image_file_21.jpg,500,334,68227,4,2,"{""name"":""rect"",""x"":346,""y"":258,""width"":82,""height"":66}","{""class_name"":""Boot""}",boot,66,82,258,346,387.0,291.0,0.164,0.19760479041916168
image_file_21.jpg,500,334,68227,4,3,"{""name"":""rect"",""x"":379,""y"":236,""width"":81,""height"":52}","{""class_name"":""Boot""}",boot,52,81,236,379,419.5,262.0,0.162,0.15568862275449102
image_file_50.jpg,300,168,6743,1,0,"{""name"":""rect"",""x"":114,""y"":0,""width"":140,""height"":60}","{""class_name"":""Hard_Hat""}",hard_hat,60,140,0,114,184.0,30.0,0.4666666666666667,0.35714285714285715
image_file_121.jpg,340,148,15413,4,0,"{""name"":""rect"",""x"":139,""y"":6,""width"":56,""height"":19}","{""class_name"":""Hard_Hat""}",hard_hat,19,56,6,139,167.0,15.5,0.16470588235294117,0.12837837837837837
image_file_121.jpg,340,148,15413,4,1,"{""name"":""rect"",""x"":217,""y"":6,""width"":46,""height"":27}","{""class_name"":""Hard_Hat""}",hard_hat,27,46,6,217,240.0,19.5,0.13529411764705881,0.18243243243243243
image_file_121.jpg,340,148,15413,4,2,"{""name"":""rect"",""x"":118,""y"":40,""width"":53,""height"":74}","{""class_name"":""Vest""}",vest,74,53,40,118,144.5,77.0,0.15588235294117647,0.5
image_file_121.jpg,340,148,15413,4,3,"{""name"":""rect"",""x"":198,""y"":46,""width"":65,""height"":74}","{""class_name"":""Vest""}",vest,74,65,46,198,230.5,83.0,0.19117647058823528,0.5
image_file_115.jpg,300,255,68542,25,0,"{""name"":""rect"",""x"":20,""y"":40,""width"":24,""height"":16}","{""class_name"":""Hard_Hat""}",hard_hat,16,24,40,20,32.0,48.0,0.08,0.06274509803921569
image_file_115.jpg,300,255,68542,25,1,"{""name"":""rect"",""x"":48,""y"":31,""width"":29,""height"":19}","{""class_name"":""Hard_Hat""}",hard_hat,19,29,31,48,62.5,40.5,0.09666666666666666,0.07450980392156863
image_file_115.jpg,300,255,68542,25,2,"{""name"":""rect"",""x"":79,""y"":29,""width"":23,""height"":16}","{""class_name"":""Hard_Hat""}",hard_hat,16,23,29,79,90.5,37.0,0.07666666666666666,0.06274509803921569
image_file_115.jpg,300,255,68542,25,3,"{""name"":""rect"",""x"":107,""y"":4,""width"":33,""height"":19}","{""class_name"":""Hard_Hat""}",hard_hat,19,33,4,107,123.5,13.5,0.11,0.07450980392156863
image_file_115.jpg,300,255,68542,25,4,"{""name"":""rect"",""x"":158,""y"":6,""width"":27,""height"":18}","{""class_name"":""Hard_Hat""}",hard_hat,18,27,6,158,171.5,15.0,0.09,0.07058823529411765
image_file_115.jpg,300,255,68542,25,5,"{""name"":""rect"",""x"":133,""y"":28,""width"":20,""height"":10}","{""class_name"":""Hard_Hat""}",hard_hat,10,20,28,133,143.0,33.0,0.06666666666666667,0.0392156862745098
image_file_115.jpg,300,255,68542,25,6,"{""name"":""rect"",""x"":213,""y"":38,""width"":22,""height"":18}","{""class_name"":""Hard_Hat""}",hard_hat,18,22,38,213,224.0,47.0,0.07333333333333333,0.07058823529411765
image_file_115.jpg,300,255,68542,25,7,"{""name"":""rect"",""x"":222,""y"":10,""width"":30,""height"":17}","{""class_name"":""Hard_Hat""}",hard_hat,17,30,10,222,237.0,18.5,0.1,0.06666666666666667
image_file_115.jpg,300,255,68542,25,8,"{""name"":""rect"",""x"":265,""y"":32,""width"":19,""height"":14}","{""class_name"":""Hard_Hat""}",hard_hat,14,19,32,265,274.5,39.0,0.06333333333333334,0.054901960784313725
image_file_115.jpg,300,255,68542,25,9,"{""name"":""rect"",""x"":230,""y"":211,""width"":32,""height"":14}","{""class_name"":""Boot""}",boot,14,32,211,230,246.0,218.0,0.10666666666666667,0.054901960784313725
image_file_115.jpg,300,255,68542,25,10,"{""name"":""rect"",""x"":217,""y"":196,""width"":38,""height"":15}","{""class_name"":""Boot""}",boot,15,38,196,217,236.0,203.5,0.12666666666666668,0.058823529411764705
image_file_115.jpg,300,255,68542,25,11,"{""name"":""rect"",""x"":266,""y"":184,""width"":15,""height"":13}","{""class_name"":""Boot""}",boot,13,15,184,266,273.5,190.5,0.05,0.050980392156862744
image_file_115.jpg,300,255,68542,25,12,"{""name"":""rect"",""x"":215,""y"":181,""width"":17,""height"":14}","{""class_name"":""Boot""}",boot,14,17,181,215,223.5,188.0,0.056666666666666664,0.054901960784313725
image_file_115.jpg,300,255,68542,25,13,"{""name"":""rect"",""x"":184,""y"":226,""width"":22,""height"":28}","{""class_name"":""Boot""}",boot,28,22,226,184,195.0,240.0,0.07333333333333333,0.10980392156862745
image_file_115.jpg,300,255,68542,25,14,"{""name"":""rect"",""x"":137,""y"":227,""width"":25,""height"":17}","{""class_name"":""Boot""}",boot,17,25,227,137,149.5,235.5,0.08333333333333333,0.06666666666666667
image_file_115.jpg,300,255,68542,25,15,"{""name"":""rect"",""x"":95,""y"":211,""width"":19,""height"":18}","{""class_name"":""Boot""}",boot,18,19,211,95,104.5,220.0,0.06333333333333334,0.07058823529411765
image_file_115.jpg,300,255,68542,25,16,"{""name"":""rect"",""x"":60,""y"":227,""width"":16,""height"":22}","{""class_name"":""Boot""}",boot,22,16,227,60,68.0,238.0,0.05333333333333334,0.08627450980392157
image_file_115.jpg,300,255,68542,25,17,"{""name"":""rect"",""x"":45,""y"":228,""width"":17,""height"":24}","{""class_name"":""Boot""}",boot,24,17,228,45,53.5,240.0,0.056666666666666664,0.09411764705882353
image_file_115.jpg,300,255,68542,25,18,"{""name"":""rect"",""x"":15,""y"":193,""width"":18,""height"":15}","{""class_name"":""Boot""}",boot,15,18,193,15,24.0,200.5,0.06,0.058823529411764705
image_file_115.jpg,300,255,68542,25,19,"{""name"":""rect"",""x"":87,""y"":180,""width"":15,""height"":19}","{""class_name"":""Boot""}",boot,19,15,180,87,94.5,189.5,0.05,0.07450980392156863
image_file_115.jpg,300,255,68542,25,20,"{""name"":""rect"",""x"":148,""y"":54,""width"":43,""height"":58}","{""class_name"":""Vest""}",vest,58,43,54,148,169.5,83.0,0.14333333333333334,0.22745098039215686
image_file_115.jpg,300,255,68542,25,21,"{""name"":""rect"",""x"":224,""y"":62,""width"":28,""height"":45}","{""class_name"":""Vest""}",vest,45,28,62,224,238.0,84.5,0.09333333333333334,0.17647058823529413
image_file_115.jpg,300,255,68542,25,22,"{""name"":""rect"",""x"":106,""y"":50,""width"":35,""height"":60}","{""class_name"":""Vest""}",vest,60,35,50,106,123.5,80.0,0.11666666666666667,0.23529411764705882
image_file_115.jpg,300,255,68542,25,23,"{""name"":""rect"",""x"":38,""y"":75,""width"":43,""height"":60}","{""class_name"":""Vest""}",vest,60,43,75,38,59.5,105.0,0.14333333333333334,0.23529411764705882
image_file_115.jpg,300,255,68542,25,24,"{""name"":""rect"",""x"":263,""y"":72,""width"":23,""height"":41}","{""class_name"":""Vest""}",vest,41,23,72,263,274.5,92.5,0.07666666666666666,0.1607843137254902
image_file_70.jpg,275,183,11978,4,0,"{""name"":""rect"",""x"":68,""y"":60,""width"":15,""height"":10}","{""class_name"":""Hard_Hat""}",hard_hat,10,15,60,68,75.5,65.0,0.05454545454545454,0.0546448087431694
image_file_70.jpg,275,183,11978,4,1,"{""name"":""rect"",""x"":61,""y"":159,""width"":22,""height"":22}","{""class_name"":""Boot""}",boot,22,22,159,61,72.0,170.0,0.08,0.12021857923497267
image_file_70.jpg,275,183,11978,4,2,"{""name"":""rect"",""x"":43,""y"":149,""width"":18,""height"":19}","{""class_name"":""Boot""}",boot,19,18,149,43,52.0,158.5,0.06545454545454546,0.10382513661202186
image_file_70.jpg,275,183,11978,4,3,"{""name"":""rect"",""x"":45,""y"":72,""width"":27,""height"":45}","{""class_name"":""Vest""}",vest,45,27,72,45,58.5,94.5,0.09818181818181818,0.2459016393442623
image_file_67.jpg,275,183,14361,12,0,"{""name"":""rect"",""x"":48,""y"":164,""width"":32,""height"":18}","{""class_name"":""Boot""}",boot,18,32,164,48,64.0,173.0,0.11636363636363636,0.09836065573770492
image_file_67.jpg,275,183,14361,12,1,"{""name"":""rect"",""x"":132,""y"":138,""width"":18,""height"":12}","{""class_name"":""Boot""}",boot,12,18,138,132,141.0,144.0,0.06545454545454546,0.06557377049180328
image_file_67.jpg,275,183,14361,12,2,"{""name"":""rect"",""x"":152,""y"":137,""width"":12,""height"":27}","{""class_name"":""Boot""}",boot,27,12,137,152,158.0,150.5,0.04363636363636364,0.14754098360655737
image_file_67.jpg,275,183,14361,12,3,"{""name"":""rect"",""x"":106,""y"":141,""width"":15,""height"":11}","{""class_name"":""Boot""}",boot,11,15,141,106,113.5,146.5,0.05454545454545454,0.060109289617486336
image_file_67.jpg,275,183,14361,12,4,"{""name"":""rect"",""x"":94,""y"":139,""width"":13,""height"":9}","{""class_name"":""Boot""}",boot,9,13,139,94,100.5,143.5,0.04727272727272727,0.04918032786885246
image_file_67.jpg,275,183,14361,12,5,"{""name"":""rect"",""x"":81,""y"":146,""width"":23,""height"":14}","{""class_name"":""Boot""}",boot,14,23,146,81,92.5,153.0,0.08363636363636363,0.07650273224043716
image_file_67.jpg,275,183,14361,12,6,"{""name"":""rect"",""x"":63,""y"":151,""width"":15,""height"":14}","{""class_name"":""Boot""}",boot,14,15,151,63,70.5,158.0,0.05454545454545454,0.07650273224043716
image_file_67.jpg,275,183,14361,12,7,"{""name"":""rect"",""x"":32,""y"":159,""width"":20,""height"":18}","{""class_name"":""Boot""}",boot,18,20,159,32,42.0,168.0,0.07272727272727272,0.09836065573770492
image_file_67.jpg,275,183,14361,12,8,"{""name"":""rect"",""x"":40,""y"":15,""width"":31,""height"":18}","{""class_name"":""Hard_Hat""}",hard_hat,18,31,15,40,55.5,24.0,0.11272727272727273,0.09836065573770492
image_file_67.jpg,275,183,14361,12,9,"{""name"":""rect"",""x"":73,""y"":21,""width"":18,""height"":21}","{""class_name"":""Hard_Hat""}",hard_hat,21,18,21,73,82.0,31.5,0.06545454545454546,0.11475409836065574
image_file_67.jpg,275,183,14361,12,10,"{""name"":""rect"",""x"":104,""y"":34,""width"":18,""height"":16}","{""class_name"":""Hard_Hat""}",hard_hat,16,18,34,104,113.0,42.0,0.06545454545454546,0.08743169398907104
image_file_67.jpg,275,183,14361,12,11,"{""name"":""rect"",""x"":129,""y"":29,""width"":18,""height"":13}","{""class_name"":""Hard_Hat""}",hard_hat,13,18,29,129,138.0,35.5,0.06545454545454546,0.07103825136612021
image_file_31.jpg,540,635,80557,3,0,"{""name"":""rect"",""x"":319,""y"":497,""width"":54,""height"":69}","{""class_name"":""Boot""}",boot,69,54,497,319,346.0,531.5,0.1,0.10866141732283464
image_file_31.jpg,540,635,80557,3,1,"{""name"":""rect"",""x"":145,""y"":491,""width"":45,""height"":83}","{""class_name"":""Boot""}",boot,83,45,491,145,167.5,532.5,0.08333333333333333,0.13070866141732285
image_file_31.jpg,540,635,80557,3,2,"{""name"":""rect"",""x"":209,""y"":82,""width"":111,""height"":66}","{""class_name"":""Hard_Hat""}",hard_hat,66,111,82,209,264.5,115.0,0.20555555555555555,0.10393700787401575
image_file_39.jpg,225,225,4716,1,0,"{""name"":""rect"",""x"":30,""y"":37,""width"":182,""height"":163}","{""class_name"":""Boot""}",boot,163,182,37,30,121.0,118.5,0.8088888888888889,0.7244444444444444
image_file_155.jpg,300,168,11575,11,0,"{""name"":""rect"",""x"":83,""y"":8,""width"":23,""height"":12}","{""class_name"":""Hard_Hat""}",hard_hat,12,23,8,83,94.5,14.0,0.07666666666666666,0.07142857142857142
image_file_155.jpg,300,168,11575,11,1,"{""name"":""rect"",""x"":125,""y"":7,""width"":25,""height"":11}","{""class_name"":""Hard_Hat""}",hard_hat,11,25,7,125,137.5,12.5,0.08333333333333333,0.06547619047619048
image_file_155.jpg,300,168,11575,11,2,"{""name"":""rect"",""x"":191,""y"":1,""width"":36,""height"":13}","{""class_name"":""Hard_Hat""}",hard_hat,13,36,1,191,209.0,7.5,0.12,0.07738095238095238
image_file_155.jpg,300,168,11575,11,3,"{""name"":""rect"",""x"":193,""y"":138,""width"":13,""height"":9}","{""class_name"":""Boot""}",boot,9,13,138,193,199.5,142.5,0.043333333333333335,0.05357142857142857
image_file_155.jpg,300,168,11575,11,4,"{""name"":""rect"",""x"":207,""y"":142,""width"":12,""height"":14}","{""class_name"":""Boot""}",boot,14,12,142,207,213.0,149.0,0.04,0.08333333333333333
image_file_155.jpg,300,168,11575,11,5,"{""name"":""rect"",""x"":129,""y"":140,""width"":10,""height"":13}","{""class_name"":""Boot""}",boot,13,10,140,129,134.0,146.5,0.03333333333333333,0.07738095238095238
image_file_155.jpg,300,168,11575,11,6,"{""name"":""rect"",""x"":98,""y"":141,""width"":12,""height"":10}","{""class_name"":""Boot""}",boot,10,12,141,98,104.0,146.0,0.04,0.05952380952380952
image_file_155.jpg,300,168,11575,11,7,"{""name"":""rect"",""x"":80,""y"":141,""width"":17,""height"":15}","{""class_name"":""Boot""}",boot,15,17,141,80,88.5,148.5,0.056666666666666664,0.08928571428571429
image_file_155.jpg,300,168,11575,11,8,"{""name"":""rect"",""x"":145,""y"":134,""width"":9,""height"":13}","{""class_name"":""Boot""}",boot,13,9,134,145,149.5,140.5,0.03,0.07738095238095238
image_file_155.jpg,300,168,11575,11,9,"{""name"":""rect"",""x"":79,""y"":32,""width"":35,""height"":46}","{""class_name"":""Vest""}",vest,46,35,32,79,96.5,55.0,0.11666666666666667,0.27380952380952384
image_file_155.jpg,300,168,11575,11,10,"{""name"":""rect"",""x"":123,""y"":33,""width"":40,""height"":53}","{""class_name"":""Vest""}",vest,53,40,33,123,143.0,59.5,0.13333333333333333,0.31547619047619047
image_file_142.jpg,284,177,11666,1,0,"{""name"":""rect"",""x"":185,""y"":20,""width"":95,""height"":70}","{""class_name"":""Hard_Hat""}",hard_hat,70,95,20,185,232.5,55.0,0.3345070422535211,0.3954802259887006
image_file_83.jpg,275,183,8813,3,0,"{""name"":""rect"",""x"":103,""y"":2,""width"":28,""height"":17}","{""class_name"":""Hard_Hat""}",hard_hat,17,28,2,103,117.0,10.5,0.10181818181818182,0.09289617486338798
image_file_83.jpg,275,183,8813,3,1,"{""name"":""rect"",""x"":80,""y"":161,""width"":27,""height"":14}","{""class_name"":""Boot""}",boot,14,27,161,80,93.5,168.0,0.09818181818181818,0.07650273224043716
image_file_83.jpg,275,183,8813,3,2,"{""name"":""rect"",""x"":135,""y"":163,""width"":31,""height"":13}","{""class_name"":""Boot""}",boot,13,31,163,135,150.5,169.5,0.11272727272727273,0.07103825136612021
image_file_120.jpg,183,275,5753,3,0,"{""name"":""rect"",""x"":58,""y"":20,""width"":44,""height"":25}","{""class_name"":""Hard_Hat""}",hard_hat,25,44,20,58,80.0,32.5,0.24043715846994534,0.09090909090909091
image_file_120.jpg,183,275,5753,3,1,"{""name"":""rect"",""x"":70,""y"":234,""width"":35,""height"":27}","{""class_name"":""Boot""}",boot,27,35,234,70,87.5,247.5,0.1912568306010929,0.09818181818181818
image_file_120.jpg,183,275,5753,3,2,"{""name"":""rect"",""x"":63,""y"":60,""width"":52,""height"":80}","{""class_name"":""Vest""}",vest,80,52,60,63,89.0,100.0,0.28415300546448086,0.2909090909090909
image_file_12.jpg,1024,683,103636,6,0,"{""name"":""rect"",""x"":238,""y"":32,""width"":148,""height"":109}","{""class_name"":""Hard_Hat""}",hard_hat,109,148,32,238,312.0,86.5,0.14453125,0.1595900439238653
image_file_12.jpg,1024,683,103636,6,1,"{""name"":""rect"",""x"":411,""y"":118,""width"":136,""height"":91}","{""class_name"":""Hard_Hat""}",hard_hat,91,136,118,411,479.0,163.5,0.1328125,0.13323572474377746
image_file_12.jpg,1024,683,103636,6,2,"{""name"":""rect"",""x"":677,""y"":31,""width"":167,""height"":87}","{""class_name"":""Hard_Hat""}",hard_hat,87,167,31,677,760.5,74.5,0.1630859375,0.1273792093704246
image_file_12.jpg,1024,683,103636,6,3,"{""name"":""rect"",""x"":95,""y"":245,""width"":276,""height"":415}","{""class_name"":""Vest""}",vest,415,276,245,95,233.0,452.5,0.26953125,0.6076134699853587
image_file_12.jpg,1024,683,103636,6,4,"{""name"":""rect"",""x"":371,""y"":305,""width"":305,""height"":377}","{""class_name"":""Vest""}",vest,377,305,305,371,523.5,493.5,0.2978515625,0.5519765739385066
image_file_12.jpg,1024,683,103636,6,5,"{""name"":""rect"",""x"":684,""y"":276,""width"":268,""height"":402}","{""class_name"":""Vest""}",vest,402,268,276,684,818.0,477.0,0.26171875,0.5885797950219619
image_file_154.jpg,720,494,61385,3,0,"{""name"":""rect"",""x"":29,""y"":148,""width"":251,""height"":144}","{""class_name"":""Hard_Hat""}",hard_hat,144,251,148,29,154.5,220.0,0.3486111111111111,0.291497975708502
image_file_154.jpg,720,494,61385,3,1,"{""name"":""rect"",""x"":279,""y"":44,""width"":226,""height"":100}","{""class_name"":""Hard_Hat""}",hard_hat,100,226,44,279,392.0,94.0,0.3138888888888889,0.20242914979757085
image_file_154.jpg,720,494,61385,3,2,"{""name"":""rect"",""x"":513,""y"":72,""width"":206,""height"":109}","{""class_name"":""Hard_Hat""}",hard_hat,109,206,72,513,616.0,126.5,0.2861111111111111,0.22064777327935223
image_file_110.jpg,267,189,10528,3,0,"{""name"":""rect"",""x"":89,""y"":11,""width"":63,""height"":24}","{""class_name"":""Hard_Hat""}",hard_hat,24,63,11,89,120.5,23.0,0.23595505617977527,0.12698412698412698
image_file_110.jpg,267,189,10528,3,1,"{""name"":""rect"",""x"":46,""y"":31,""width"":69,""height"":67}","{""class_name"":""Vest""}",vest,67,69,31,46,80.5,64.5,0.25842696629213485,0.3544973544973545
image_file_110.jpg,267,189,10528,3,2,"{""name"":""rect"",""x"":86,""y"":161,""width"":45,""height"":27}","{""class_name"":""Boot""}",boot,27,45,161,86,108.5,174.5,0.16853932584269662,0.14285714285714285
image_file_66.jpg,225,225,12172,3,0,"{""name"":""rect"",""x"":94,""y"":164,""width"":64,""height"":54}","{""class_name"":""Boot""}",boot,54,64,164,94,126.0,191.0,0.28444444444444444,0.24
image_file_66.jpg,225,225,12172,3,1,"{""name"":""rect"",""x"":45,""y"":159,""width"":53,""height"":50}","{""class_name"":""Boot""}",boot,50,53,159,45,71.5,184.0,0.23555555555555555,0.2222222222222222
image_file_66.jpg,225,225,12172,3,2,"{""name"":""rect"",""x"":92,""y"":26,""width"":60,""height"":44}","{""class_name"":""Hard_Hat""}",hard_hat,44,60,26,92,122.0,48.0,0.26666666666666666,0.19555555555555557
image_file_47.jpg,173,292,8612,4,0,"{""name"":""rect"",""x"":83,""y"":27,""width"":46,""height"":18}","{""class_name"":""Hard_Hat""}",hard_hat,18,46,27,83,106.0,36.0,0.2658959537572254,0.06164383561643835
image_file_47.jpg,173,292,8612,4,1,"{""name"":""rect"",""x"":26,""y"":193,""width"":47,""height"":30}","{""class_name"":""Boot""}",boot,30,47,193,26,49.5,208.0,0.27167630057803466,0.10273972602739725
image_file_47.jpg,173,292,8612,4,2,"{""name"":""rect"",""x"":101,""y"":253,""width"":30,""height"":36}","{""class_name"":""Boot""}",boot,36,30,253,101,116.0,271.0,0.17341040462427745,0.1232876712328767
image_file_47.jpg,173,292,8612,4,3,"{""name"":""rect"",""x"":84,""y"":78,""width"":58,""height"":84}","{""class_name"":""Vest""}",vest,84,58,78,84,113.0,120.0,0.3352601156069364,0.2876712328767123
image_file_111.jpg,183,275,16466,6,0,"{""name"":""rect"",""x"":114,""y"":102,""width"":23,""height"":16}","{""class_name"":""Hard_Hat""}",hard_hat,16,23,102,114,125.5,110.0,0.12568306010928962,0.05818181818181818
image_file_111.jpg,183,275,16466,6,1,"{""name"":""rect"",""x"":84,""y"":117,""width"":22,""height"":14}","{""class_name"":""Hard_Hat""}",hard_hat,14,22,117,84,95.0,124.0,0.12021857923497267,0.05090909090909091
